가격,"값
음식물,"음식

"
음식점,"식당

"
음악회,"콘서트

"
음영,"그늘

"
음용수,"음료수

"
음지,"응달
"
읍,"읍내

"
읍내,"읍

"
응달,"음지

"
응석,"어리광

"
응시,"주시

"
의결,"결의2

"
의기,"기상2

"
의논,"논의

"
의도,"뜻, 의향, 의사1, 의지2

"
의례,"의식2

"
의무,"책무

"
의문 부호,"물음표

"
의미,"의의

"
의미,"뜻, 의의

"
의복,"옷
"
의붓아버지,"계부
"
의붓어머니,"계모
"
의사,"뜻, 의도, 의향

"
의상,"옷

"
의식,"의례, 식1

"
의아,"의혹

"
의외,"뜻밖

"
의의,"의미

"
의의,"뜻, 의미

"
의자,"걸상

"
의중,"가슴속, 마음속, 심중, 염두

"
의지,"뜻, 의도, 의사1, 의향

"
의향,"뜻, 의도, 의사1, 의지2

"
의혹,"의아

"
이곳저곳,"여기저기

"
이국,"외국, 이방, 타국

"
이기주의,"에고이즘
"
이남,"남한
"
이내,"안1
"
이니셜,"머리글자

"
이다음,"향후
작은말 요다음
"
이다음,"나중
"
이등병,"이병

"
이랑,"두둑, 두렁
"
이름,"명1

"
이름,"성명1

"
이름,"명의1

"
이름,"명예

"
이름,"명분

"
이름표,"명패, 명찰1

"
이리,"늑대

"
이만치,"이만큼1
작은말 요만치1
"
이만큼,"이만치1
작은말 요만큼1
"
이메일,"전자 우편, 메일

"
이면,"뒷면

"
이면,"속, 속사정
"
이명,"귀울림

"
이문,"이윤, 이익금

"
이물,"이물질

"
이물질,"이물

"
이미지,"심상2

"
이방,"이국

"
이방인,"외국인

"
이번,"금번, 이참
작은말 요번

"
이병,"이등병

"
이부자리,"자리2

"
이북,"북한
"
이상향,"유토피아

"
이성론,"합리주의
"
이순신,"충무공 이순신

"
이슈,"쟁점

"
이슬람교,"회교

"
이야깃거리,"토픽, 화제
"
이어달리기,"계주

"
이왕,"기왕1

"
이왕지사,"기왕지사

"
이유,"원인
"
이윤,"이문, 이익금

"
이윤,"이익

"
이율,"이자율

"
이익,"이윤

"
이익금,"이문, 이윤

"
이자율,"이율

"
이재민,"난민

"
이적,"기적

"
이전번,"지난번
작은말 요전번

"
이종,"이종사촌
"
이종사촌,"이종
"
이참,"이번

"
이탈리아,"이태리

"
이탈리아어,"이태리어

"
이태리,"이탈리아

"
이태리어,"이탈리아어

"
이퇴계,"이황

"
이파리,"잎사귀

"
이해,"양해

"
익살,"개그

"
인가,"인허

"
인간,"사람

"
인간,"사람

"
인공,"인위
"
인공위성,"위성

"
인근,"근린, 근방, 근처

"
인덕,"인복

"
인도,"보도1

"
인도주의,"휴머니즘

"
인복,"인덕

"
인산,"인해

"
인생,"인생살이

"
인생살이,"인생

"
인습,"답습

"
인심,"민심

"
인연,"연고2

"
인위,"인공
"
인장,"도장3

"
인조인간,"로봇

"
인지,"검지, 집게손가락

"
인질,"볼모

"
인질,"볼모

"
인플레,"인플레이션

"
인플레이션,"인플레

"
인플루엔자,"독감, 유행성 감기

"
인해,"인산

"
인허,"인가2

"
일가,"한집, 한집안

"
일간지,"일간 신문

"
일감,"일거리

"
일거리,"일감

"
일거수일투족,"일거일동

"
일거양득,"일석이조

"
일거일동,"일거수일투족

"
일광,"햇빛

"
일급,"일당2
"
일기,"날씨

"
일등병,"일병

"
일러두기,"범례1

"
일몰,"해넘이
"
일반,"보편

"
일반성,"보편성

"
일반적,"보편적1
"
일반적,"보편적1
"
일반화,"보편화

"
일병,"일등병

"
일본어,"일어

"
일부,"일부분

"
일부분,"일부

"
일생,"평생

"
일석이조,"일거양득

"
일선,"제일선

"
일선,"제일선, 최전방, 최전선

"
일소,"싹쓸이

"
일손,"손1

"
일순,"일순간

"
일순간,"삽시간, 순간, 순식간, 일순, 찰나

"
일시,"한시1

"
일시,"한때1

"
일신,"온몸, 전신1, 만신, 혼신

"
일어,"일본어

"
일용,"날품

"
일일,"하루

"
일자,"날수

"
일자,"날1, 날짜

"
일자,"날짜

"
일자리,"직장

"
일출,"해돋이
"
일터,"작업장

"
일터,"직장

"
일편,"한편1

"
일평생,"한평생1

"
임금,"군왕, 군주, 왕, 왕자2, 주군
"
임부,"임신부
"
임신,"잉태
"
임신부,"임부
"
임의,"자의2

"
임종,"종신

"
임지,"부임지

"
입,"입술

"
입대,"입영
"
입말,"구어
"
입말,"구어, 음성 언어
"
입맛,"구미1, 밥맛, 식욕

"
입맞춤,"키스

"
입맞춤,"키스

"
입법부,"입법 기관

"
입선,"당선

"
입술,"입

"
입시,"입학시험

"
입신양명,"입신출세

"
입신출세,"입신양명

"
입씨름,"말다툼

"
입영,"입대

"
입학시험,"입시

"
입후보,"입후보자

"
입후보자,"입후보

"
잉태,"임신
"
잎사귀,"이파리

"
자,"글자

"
자갈돌,"자갈

"
자결,"자살, 자해

"
자국,"발자국

"
자국,"본국

"
자급,"자족

"
자동판매기,"자판기

"
자락,"곡조

"
자리,"자릿수

"
자리,"이부자리

"
자리,"잠자리1

"
자릿수,"자리1

"
자모,"낱자

"
자부,"자신2

"
자비,"사비
"
자산가,"재산가, 부자2

"
자살,"자결, 자해
"
자서전,"자전1

"
자석,"지남철

"
자손,"후손, 후예

"
자손만대,"대대손손, 자자손손

"
자신,"자부

"
자애,"자비2

"
자양분,"양분2, 영양분

"
자연재해,"천재2

"
자음,"닿소리
"
자의,"임의

"
자자손손,"대대손손, 자손만대

"
자장면,"짜장면

"
자전,"자서전

"
자족,"자급

"
자주색,"자줏빛

"
자줏빛,"자주색

"
자찬,"자칭, 자화자찬

"
자취,"흔적

"
자치제,"지방 자치, 지방 자치 제도

"
자칭,"자찬, 자화자찬

"
자판,"키보드

"
자판기,"자동판매기

"
자필,"육필, 친필
"
자해,"자결, 자살

"
자형,"매형

"
자화자찬,"자찬, 자칭

"
작금,"요즈음

"
작년,"전년, 지난해

"
작문,"글짓기

"
작물,"농작물

"
작업장,"일터

"
작은마누라,"첩1

"
작은북,"소고2
"
작은아버지,"숙부
"
작은어머니,"숙모
"
작은창자,"소장1
"
작자,"지은이

"
작자,"제작자

"
잔,"술잔

"
잔금,"잔액, 잔돈2

"
잔돈,"잔금2, 잔액

"
잔돈,"거스름돈

"
잔류,"잔존

"
잔말,"잔소리

"
잔소리,"잔말

"
잔액,"잔금2, 잔돈2
"
잔존,"잔류

"
잘잘못,"시비1, 흑백

"
잠꾸러기,"잠보

"
잠바,"점퍼

"
잠보,"잠꾸러기

"
잠언,"경구

"
잠자리,"자리2

"
잡귀,"잡신

"
잡소리,"잡음

"
잡신,"잡귀

"
잡음,"잡소리

"
잡지,"잡지책

"
잡지책,"잡지

"
잡초,"잡풀

"
잡풀,"잡초

"
장,"시장2

"
장,"창자

"
장,"간장1

"
장거리,"원거리
"
장기,"장기간
"
장기간,"장기2
"
장끼,"수꿩
"
장난감,"완구
"
장난꾸러기,"개구쟁이, 악동

"
장남,"맏아들, 장자, 큰아들

"
장녀,"맏딸, 큰딸

"
장단,"장단점

"
장단점,"장단2

"
장래,"전도2

"
장롱,"농2

"
장부,"남아, 대장부

"
장손,"맏손자

"
장수,"상인
"
장수,"만수1

"
장수,"매수1

"
장식,"수식1, 치장

"
장애,"방해, 저해

"
장애물,"방해물

"
장애인,"불구자, 장애자

"
장애자,"불구자, 장애인

"
장어,"뱀장어

"
장음,"긴소리
"
장의차,"영구차

"
장자,"맏아들, 장남, 큰아들

"
장지,"가운뎃손가락, 중지2

"
장착,"부착

"
장판,"장판지

"
장판지,"장판

"
장편,"장편 소설
"
재가,"개가1

"
재가,"결재

"
재계,"경제계

"
재고,"재고품

"
재고품,"재고2

"
재구성,"재조직, 재편성

"
재단,"마름질

"
재력가,"재산가

"
재봉틀,"미싱

"
재산가,"부자2, 자산가, 재력가

"
재생,"갱생, 소생, 회생

"
재선,"재선거

"
재선거,"재선

"
재심,"재심사

"
재심사,"재심

"
재조직,"재구성, 재편성

"
재종,"육촌

"
재청,"앙코르

"
재판,"원판1
"
재편,"재편성

"
재편성,"재구성, 재조직, 재편

"
재화,"재물

"
잿빛,"회색빛, 회색

"
쟁점,"이슈

"
저가,"싼값
"
저개발국,"개발 도상국

"
저금리,"저리3
"
저금통장,"예금 통장

"
저녁,"석식, 저녁밥
"
저녁녘,"저녁때

"
저녁때,"저녁녘
"
저녁밥,"석식, 저녁
"
저당,"대적2

"
저리,"저금리
"
저만치,"저만큼1
작은말 조만치1
"
저만치,"저만큼1

"
저만큼,"저만치1
작은말 조만큼1
"
저만큼,"저만치1

"
저번,"지난번

"
저세상,"저승
"
저술,"저작

"
저승,"저세상
"
저의,"속뜻, 속마음

"
저작,"저술

"
저장,"갈무리

"
저지,"저지대
"
저지대,"저지1
"
저해,"방해, 장애

"
적기,"적시
"
적발,"적출

"
적법,"합법
"
적시,"적기3
"
적신호,"빨간불
"
적신호,"빨간불
"
적임,"적임자
"
적임자,"적임
"
적출,"적발

"
전각,"궁2, 궁궐, 궁전, 궁정, 대궐

"
전공,"전공과목

"
전공과목,"전공1

"
전공의,"수련의
"
전광,"번갯불

"
전구,"알1

"
전국,"거국

"
전기,"전반기
"
전기료,"전기세, 전기 요금

"
전기세,"전기료, 전기 요금

"
전깃불,"전등불

"
전깃줄,"전선2

"
전년,"작년, 지난해

"
전달,"지난달, 전월

"
전답,"논밭

"
전도,"앞날

"
전도,"장래

"
전동기,"모터

"
전등불,"전깃불

"
전래,"도래2

"
전령,"전명

"
전령,"전명

"
전례,"선례, 유례

"
전말서,"시말서

"
전망,"조망

"
전면,"앞면
"
전면,"앞쪽

"
전명,"전령

"
전명,"전령

"
전몰,"전사1

"
전무,"전무 이사

"
전문대,"전문 대학

"
전반기,"전기2
"
전방,"앞쪽
"
전번,"지난번

"
전범,"전범자

"
전범자,"전범2

"
전봇대,"전선주, 전신주

"
전부,"모두1

"
전분,"녹말, 녹말가루

"
전사,"전몰

"
전선,"전깃줄

"
전선주,"전봇대, 전신주

"
전세가,"전셋값, 전세금, 전셋돈

"
전세금,"전셋돈, 전세가, 전셋값

"
전셋값,"전세가, 전세금, 전셋돈

"
전셋돈,"전세가, 전셋값, 전세금

"
전술,"병법

"
전신,"온몸, 일신, 만신, 혼신

"
전신주,"전봇대, 전선주

"
전야,"어젯밤

"
전월,"지난달, 전달1

"
전임,"선임1
"
전임자,"앞사람
"
전자,"지난번

"
전장,"전쟁터

"
전쟁터,"전장

"
전조,"징조

"
전조등,"헤드라이트

"
전주,"지난주

"
전직,"이직

"
전치,"완치

"
전화,"전화기

"
전화기,"전화

"
전회,"지난번

"
전후,"앞뒤

"
전후,"앞뒤

"
절,"사찰1

"
절교,"단교

"
절기,"철1

"
절반,"반절2

"
절정,"산꼭대기, 정상3

"
절정,"정점, 정상3
"
점거,"점령

"
점거,"점령

"
점괘,"괘

"
점령,"점거

"
점령,"점거

"
점심,"점심밥
"
점심,"점심때

"
점심때,"점심

"
점심밥,"점심
"
점쟁이,"역술가

"
점퍼,"잠바

"
점화,"발화1

"
접속사,"접속어

"
접속어,"접속사

"
정거장,"정류소, 정류장

"
정글,"밀림

"
정념,"사념

"
정당,"당2

"
정략,"정책

"
정력,"근력, 기력

"
정류소,"정거장, 정류장

"
정류장,"정거장, 정류소

"
정말,"참말1
"
정말,"사실1, 참말1

"
정말,"참말1

"
정물,"정물화

"
정물화,"정물

"
정미소,"방앗간, 제분소

"
정방형,"정사각형

"
정부,"행정부

"
정분,"교분, 정의3

"
정비공,"정비사

"
정비사,"정비공

"
정사각형,"정방형

"
정상,"정황

"
정상,"산꼭대기, 산정1, 절정

"
정상,"절정

"
정서법,"맞춤법, 철자법

"
정세,"상황, 형세

"
정수,"알맹이

"
정수리,"꼭대기, 머리꼭지

"
정실,"본처
"
정의,"교분, 정분

"
정절,"정조

"
정점,"절정

"
정정,"수정4

"
정조,"정절

"
정책,"정략

"
정초,"연두1

"
정치가,"정치인

"
정치인,"정치가

"
정혼,"약혼, 혼약

"
정화,"카타르시스

"
정황,"정상2

"
젖,"유방

"
젖가슴,"가슴

"
젖꼭지,"유두

"
젖내,"젖비린내

"
젖니,"유치1

"
젖먹이,"아기, 영아, 유아2

"
젖병,"우유병

"
젖비린내,"젖내

"
제각각,"각자1, 제각기1

"
제각기,"각자1, 제각각1

"
제구,"컨트롤

"
제기,"제언, 제의

"
제로,"영2, 공4

"
제물,"제수3

"
제복,"유니폼

"
제분소,"방앗간, 정미소

"
제사상,"제상

"
제삼자,"삼자
"
제삿날,"제일1

"
제삿밥,"젯밥

"
제삿밥,"젯밥

"
제상,"제사상

"
제수,"제물

"
제언,"제기2, 제의

"
제의,"제기2, 제언

"
제일,"제삿날

"
제일,"으뜸
"
제일선,"일선

"
제일선,"일선, 최전방, 최전선

"
제자,"도제

"
제자리걸음,"답보

"
제작소,"프로덕션

"
제작자,"작자

"
젯밥,"제삿밥

"
젯밥,"제삿밥

"
조각,"조소1
"
조각도,"조각칼

"
조각칼,"조각도

"
조간,"조간신문, 조간지
"
조간신문,"조간, 조간지
"
조간지,"조간신문, 조간

"
조개껍데기,"조개껍질

"
조개껍질,"조개껍데기

"
조국,"고국
"
조국애,"애국심

"
조동사,"보조 동사

"
조락,"영락

"
조락,"쇠락, 영락

"
조련,"교련

"
조례,"조회1
"
조롱,"우롱

"
조루,"조루증

"
조루증,"조루

"
조리,"두서

"
조리,"요리2

"
조리법,"요리법

"
조리사,"요리사

"
조만치,"조만큼1
큰말 저만치1
"
조만큼,"조만치1
큰말 저만큼1
"
조망,"전망

"
조모,"할머니
"
조목,"항목

"
조문,"문상

"
조문객,"문상객

"
조반,"아침, 아침밥, 조식

"
조부,"할아버지
"
조사,"토1

"
조상,"선대

"
조석,"아침저녁

"
조선말,"조선어

"
조선말,"조선어

"
조선어,"조선말

"
조선어,"조선말

"
조세,"세금

"
조소,"조각2
"
조소,"비웃음

"
조식,"아침, 아침밥, 조반
"
조언,"도움말

"
조역,"조연
"
조연,"조역
"
조위금,"부의금, 조의금
"
조의금,"부의금, 조위금
"
조종사,"파일럿

"
조처,"조치

"
조치,"조처

"
조카며느리,"질부

"
조회,"조례2

"
족적,"발자취

"
족적,"발자취

"
존댓말,"경어, "
존칭,"경칭

"
존칭,"높임

"
졸부,"벼락부자

"
종,"종자

"
종,"종류
"
종가,"종갓집

"
종갓집,"종가1

"
종결,"끝막음

"
종다리,"종달새

"
종달새,"종다리

"
종류,"종2

"
종성,"끝소리, 받침소리
"
종숙,"당숙

"
종신,"임종

"
종일,"온종일1, 진종일1

"
종잇장,"백지장

"
종자,"종2

"
종조모,"종조할머니

"
종조부,"종조할아버지

"
종조할머니,"종조모

"
종조할아버지,"종조부

"
종지부,"마침표, 온점

"
종파,"교파

"
종횡,"가로세로

"
좌,"왼쪽, 왼편, 좌편
"
좌,"좌익
"
좌시,"방관, 방치

"
좌완,"왼팔
"
좌우,"좌지우지

"
좌우간,"좌우지간

"
좌우지간,"좌우간

"
좌익,"좌
"
좌지우지,"좌우

"
좌측,"왼쪽, 좌, 좌편, 왼편
"
좌편,"왼쪽, 왼편, 좌, 좌편, 좌측
"
죄수복,"수의1

"
죄악감,"죄책감

"
죄책감,"죄악감

"
주,"주식2

"
주,"주식2

"
주,"주일2

"
주,"주석2, 주해

"
주간,"주간지

"
주간지,"주간3
"
주거,"거주, 주택

"
주거지,"집터
"
주걱,"밥주걱

"
주걱,"구둣주걱

"
주검,"송장1

"
주구,"앞잡이

"
주군,"군왕, 군주, 왕, 왕자2, 임금1

"
주당,"술꾼

"
주동,"주동자

"
주동자,"주동

"
주둥아리,"주둥이

"
주둥이,"주둥아리

"
주례,"주례자

"
주례자,"주례

"
주머니,"호주머니

"
주목,"플래시

"
주민,"거주민

"
주발,"밥주발
"
주방,"부엌

"
주벽,"술버릇

"
주변,"언저리

"
주봉,"최고봉

"
주부,"가정주부, 안주인

"
주사액,"주사약

"
주사약,"주사액

"
주석,"주4, 주해

"
주시,"응시1

"
주식,"주2

"
주안상,"술상

"
주야,"밤낮1

"
주업,"본업

"
주역,"주연1
"
주연,"주역
"
주일,"주3

"
주전부리,"군것질

"
주점,"술집

"
주정뱅이,"술주정뱅이

"
주춧돌,"초석

"
주택,"주거

"
주택,"단독 주택

"
주판,"수판

"
주해,"주4, 주석2

"
주홍,"주홍빛, 주홍색

"
주홍빛,"주홍, 주홍색

"
주홍색,"주홍, 주홍빛

"
주황,"주황빛, 주황색

"
주황빛,"주황, 주황색

"
주황색,"주황, 주황빛

"
죽음,"사1
"
준거,"표준

"
준결승,"준결승전

"
준결승전,"준결승

"
준말,"약어
"
줄,"행1

"
줄,"행1

"
줄달음,"줄달음질

"
줄달음질,"줄달음

"
줄표,"대시, 말바꿈표

"
줏대,"대1

"
중,"불승, 승4
"
중간고사,"중간시험

"
중간시험,"중간고사

"
중계,"중계방송

"
중계,"중계방송

"
중계방송,"중계

"
중계방송,"중계

"
중고,"중고품

"
중고품,"중고

"
중단,"중절

"
중도,"도중

"
중량,"무게

"
중량급,"미들급
"
중론,"중의

"
중매,"중신

"
중머리,"까까머리, 빡빡머리

"
중병,"중환

"
중신,"중매

"
중심,"복판

"
중의,"중론

"
중재인,"중재자

"
중재자,"중재인

"
중절,"중단

"
중지,"가운뎃손가락, 장지1

"
중추,"중추 신경

"
중추절,"추석, 추석날, 한가위

"
중핵,"핵심

"
중환,"중병

"
즉위,"등극

"
증거물,"증거품

"
증거품,"증거물

"
증기,"수증기

"
증명,"증명서

"
증명서,"증명
"
증상,"증세1, 증후1

"
증세,"증상, 증후1

"
증손,"증손자

"
증손자,"증손

"
증여,"기증, 증정

"
증원,"감원

"
증정,"기증, 증여

"
증조,"증조부, 증조할아버지
"
증조모,"증조할머니
"
증조부,"증조, 증조할아버지
"
증조할머니,"증조모
"
증조할아버지,"증조, 증조부
"
증진,"감퇴

"
증후,"증상, 증세1

"
지가,"땅값

"
지구본,"지구의

"
지구의,"지구본

"
지금,"시방1

"
지난달,"전달1, 전월

"
지난번,"먼젓번, 이전번, 저번, 전번, 전자1, 전회
"
지난주,"전주3

"
지난해,"작년, 전년

"
지남철,"자석

"
지랄,"지랄병
"
지랄병,"지랄
"
지략,"지모

"
지류,"분파
"
지름,"직경

"
지름길,"첩경

"
지름길,"첩경

"
지리,"풍수지리

"
지리,"지리학

"
지리학,"지리

"
지망생,"지망자

"
지망생,"지망자

"
지망자,"지망생

"
지망자,"지망생

"
지면,"땅바닥, 지상1

"
지모,"지략

"
지배인,"관리인, 매니저

"
지분,"몫

"
지사제,"설사약

"
지상,"땅바닥, 지면1
"
지상,"현세

"
지상,"최상

"
지세,"지형

"
지엽,"곁가지

"
지엽적,"말초적1

"
지옥,"나락2
"
지우개,"고무지우개

"
지우개,"칠판지우개

"
지원,"뒷받침

"
지원군,"구원병, 원군

"
지은이,"작자

"
지장,"손도장

"
지지,"지탱

"
지짐이,"부침개

"
지청구,"꾸중, 꾸지람

"
지탱,"지지2

"
지평,"지평선

"
지평선,"지평
"
지표,"지표면

"
지표면,"지표1

"
지형,"지세

"
지혜,"슬기

"
직,"관직

"
직,"직업

"
직경,"지름

"
직공,"공원1

"
직삼각형,"직각 삼각형

"
직업,"생업, 업

"
직업소개소,"소개소

"
직장,"일터

"
직장,"일자리

"
직제,"관제1

"
직행,"논스톱

"
진,"진영

"
진경,"진풍경

"
진면모,"진면목

"
진면목,"진면모

"
진미,"참맛

"
진미,"참맛

"
진보,"개명2, 개화1
"
진부,"진위

"
진상,"참모습

"
진실,"참1

"
진영,"진2

"
진원,"진원지

"
진원지,"진원

"
진위,"진부

"
진종일,"온종일1, 종일1

"
진찰,"검진

"
진퇴양난,"진퇴유곡

"
진퇴유곡,"진퇴양난

"
진풍경,"진경

"
진홍,"다홍색

"
질문,"질의
"
질병,"우환, 질환

"
질부,"조카며느리

"
질의,"질문
"
질적,"양적1

"
질투,"투기2

"
질투,"샘1, 시새움

"
질환,"우환, 질병

"
짐칸,"화물칸

"
집게손가락,"검지, 인지1

"
집배원,"우체부, 우편배달부, 우편집배원

"
집안일,"가사1, 가정일

"
집안일,"가정일

"
집일,"가사1, 집안일

"
집짐승,"가축
"
집터,"주거지

"
집터,"주거지

"
징병제,"징병 제도

"
징조,"전조

"
짚,"볏짚

"
짜임새,"구성

"
짜장면,"자장면

"
짧은소리,"단음
"
쪽,"페이지

"
쪽,"페이지

"
쪽빛,"남빛

"
찜,"찜질

"
찜,"찜질

"
찜질,"찜

"
찜질,"찜

"
차도,"찻길, 차로

"
차로,"찻길, 차도1

"
차로,"차선2

"
차림표,"메뉴

"
차선,"차로

"
차양,"챙

"
차용어,"외래어

"
차용증,"차용 증서

"
차표,"승차권

"
차후,"요다음

"
착공,"기공2

"
찬,"반찬

"
찬거리,"반찬거리

"
찬기,"냉기, 한기

"
찬물,"냉수
"
찬미,"찬송, 찬양

"
찬반,"가부

"
찬송,"찬미, 찬양

"
찬송,"찬송가

"
찬송가,"찬송

"
찬양,"찬미, 찬송

"
찰나,"삽시간, 순간, 순식간, 일순간

"
참,"진실
"
참말,"정말1
"
참말,"사실1, 정말1

"
참말,"정말1

"
참맛,"진미2

"
참맛,"진미2

"
참모습,"진상1

"
참작,"감안, 고려1

"
찻길,"차도1, 차로

"
창,"창문

"
창가,"창문가

"
창녀,"매춘부

"
창문,"창3

"
창문가,"창가1

"
창자,"장5

"
창조주,"하나님

"
찾아보기,"색인

"
채,"채찍

"
채소,"야채

"
채찍,"채1

"
책,"도서2, 서적, 서책, 책자

"
책무,"의무

"
책방,"서점

"
책자,"책

"
챔피언,"우승자

"
챙,"차양

"
처,"아내

"
처가,"처갓집

"
처갓집,"처가

"
처녀,"처자2
"
처녀,"동정녀, 숫처녀

"
처방,"처방전

"
처방전,"처방

"
처자,"처자식

"
처자,"처녀

"
처자식,"처자1

"
척추,"등골2, 척추뼈

"
척추뼈,"등골2, 척추

"
천국,"천당, 하늘나라
"
천기,"날씨

"
천당,"천국, 하늘나라

"
천대,"천시

"
천둥,"우레

"
천둥소리,"뇌성

"
천벌,"천형

"
천상,"천상계

"
천상계,"천상

"
천시,"천대

"
천연두,"마마

"
천재,"자연재해

"
천차만별,"천태만상

"
천태만상,"천차만별

"
천형,"천벌

"
철,"계절

"
철,"절기

"
철강,"강철

"
철광,"철광석

"
철광석,"철광

"
철길,"레일, 철도, 철로

"
철도,"레일, 철길, 철로

"
철도역,"역3

"
철로,"레일, 철길, 철도

"
철망,"철조망

"
철야,"밤샘

"
철인,"철학가, 철학자

"
철자법,"맞춤법, 정서법

"
철조망,"철망

"
