가격,"값
철학가,"철인1, 철학자

"
철학자,"철학가, 철인1

"
첩,"작은마누라

"
첩경,"지름길

"
첩경,"지름길

"
첩자,"간첩, 스파이
"
첩첩,"겹겹

"
첫날밤,"초야1

"
첫소리,"초성
"
첫째,"맏이

"
청과,"청과물

"
청과물,"청과

"
청사진,"설계도

"
청상,"청상과부

"
청상과부,"청상
"
청색,"파란색, 파랑1

"
청소,"소제

"
청솔,"청송

"
청송,"청솔

"
청신호,"파란불
"
청신호,"파란불
"
청자색,"청잣빛

"
청잣빛,"청자색

"
청혼,"구혼

"
체구,"덩치, 몸집

"
체납,"체불

"
체면,"체모2

"
체모,"체면

"
체불,"체납

"
체온계,"체온기

"
체온기,"체온계

"
체육복,"운동복

"
체인,"사슬, 쇠사슬

"
체재,"체제

"
체제,"체재

"
체중,"몸무게

"
체험담,"경험담

"
초,"식초

"
초가,"초가집

"
초가집,"초가

"
초간장,"초장2

"
초고,"원고2

"
초고추장,"초장2

"
초년병,"신병2

"
초록,"초록색

"
초록색,"녹색, 초록2

"
초목,"목초1

"
초밥,"스시

"
초상집,"상가3, 상갓집

"
초서,"흘림

"
초석,"주춧돌

"
초성,"첫소리
"
초순,"상순

"
초야,"첫날밤

"
초인간적,"초인적1

"
초인적,"초인간적1

"
초장,"초간장

"
초장,"초고추장

"
초파일,"부처님 오신 날, 석가 탄신일

"
초판,"원판1
"
초하루,"초하룻날

"
초하룻날,"초하루

"
초행,"초행길

"
초행길,"초행

"
촉각,"더듬이

"
촉감,"감촉

"
촌,"시골

"
촌,"시골

"
촌,"마을
"
촌가,"시골집

"
촌각,"촌음

"
촌뜨기,"시골뜨기

"
촌락,"마을

"
촌음,"촌각

"
총각,"동정남, 숫총각

"
총검,"총칼

"
총검,"총칼

"
총계,"총화
"
총구,"총구멍

"
총구멍,"총구

"
총리,"국무총리

"
총선,"총선거

"
총선거,"총선

"
총성,"총소리

"
총소득,"총수입

"
총소리,"총성

"
총수입,"총소득

"
총알,"총탄
"
총칭,"통칭

"
총칼,"총검

"
총칼,"총검

"
총탄,"총알

"
총화,"총계

"
촬영기,"카메라

"
최고봉,"주봉

"
최대한,"최대한도
"
최대한도,"최대한1
"
최상,"지상2
"
최상,"최상급

"
최상급,"최상
"
최소한,"최소한도
"
최소한도,"최소한1
"
최전방,"일선, 제일선, 최전선

"
최전선,"일선, 제일선, 최전방

"
추렴,"갹출

"
추론,"추리

"
추리,"추론

"
추석,"중추절, 추석날, 한가위

"
추석날,"중추절, 추석, 한가위

"
추수,"가을걷이

"
추천서,"추천장

"
추천장,"추천서

"
추후,"후2

"
축,"축문

"
축문,"축1

"
축사,"우리1

"
축전,"제전

"
축하객,"하객

"
춘궁기,"보릿고개

"
춘심,"춘정

"
춘정,"춘심

"
춘풍,"동풍, 봄바람

"
춘화,"봄꽃

"
출간,"간행, 출판

"
출감,"출옥
"
출발선,"출발점

"
출발점,"기점, 출발선

"
출산,"해산1, 분만

"
출연료,"개런티

"
출옥,"출감

"
출판,"간행, 출간

"
취기,"술기운

"
취업,"취직
"
취직,"취업
"
측간,"변소

"
측근,"측근자

"
측근자,"측근

"
측면,"옆면
"
층,"계층
"
층계,"계단

"
층층다리,"층층대

"
층층대,"층층다리

"
치다꺼리,"뒤치다꺼리, 뒷바라지

"
치료법,"요법

"
치부,"음부

"
치장,"수식1, 장식

"
친구,"동무, 벗

"
친모,"생모, 친어머니
"
친부,"생부, 친아버지
"
친부모,"생부모

"
친아버지,"생부, 친부
"
친어머니,"생모, 친모
"
친자,"친자식

"
친자식,"친자

"
친정,"친정집
"
친정집,"친정
"
친필,"육필, 자필

"
칠,"옻칠

"
칠판,"흑판
"
칠판지우개,"지우개

"
칡넝쿨,"칡덩굴

"
칡덩굴,"칡넝쿨

"
침,"타액

"
침대,"침상

"
침상,"침대

"
침선,"바느질

"
침식,"숙식

"
침전,"침전물

"
침전물,"침전

"
칫솔질,"양치질

"
카레,"카레라이스

"
카레라이스,"카레

"
카메라,"사진기

"
카메라,"촬영기

"
카세트,"카세트테이프

"
카세트테이프,"카세트

"
카운슬러,"상담원

"
카타르시스,"정화1

"
카펫,"융단

"
카피,"복사

"
칸,"박스

"
칼로리,"열량

"
칼잡이,"백정

"
칼춤,"검무

"
캔디,"사탕

"
커리큘럼,"교과 과정, 교육 과정

"
커미션,"수수료
"
컨트롤,"제구

"
케이블,"케이블카

"
케이블카,"케이블

"
코,"콧물

"
코러스,"합창

"
코러스,"합창단

"
코미디,"희극

"
코미디,"희극

"
코밑,"코앞

"
코밑,"코앞

"
코앞,"코밑

"
코앞,"코밑

"
콘도,"콘도미니엄

"
콘도미니엄,"콘도

"
콘서트,"음악회
"
콘택트렌즈,"렌즈

"
콘트라베이스,"더블 베이스

"
콤팩트디스크,"시디

"
콧물,"코1

"
콧잔등,"콧잔등이

"
콧잔등이,"콧잔등

"
콩,"대두1

"
콩팥,"신장4

"
쾌조,"호조

"
크레인,"기중기

"
크리스마스,"성탄, 성탄절

"
크리스천,"기독교인

"
큰길,"대로3, 신작로

"
큰돈,"거금1

"
큰딸,"맏딸, 장녀
"
큰며느리,"맏며느리
"
큰물,"홍수

"
큰방,"안방

"
큰아들,"맏아들, 장남, 장자
"
큰아버지,"백부
"
큰어머니,"백모
"
큰일,"대사1

"
큰일,"대사1

"
큰창자,"대장2
"
큰형,"맏형
"
클래식,"고전 음악

"
클럽,"동우회

"
클로버,"토끼풀

"
키,"신장3

"
키,"열쇠

"
키다리,"꺽다리

"
키보드,"건반

"
키보드,"자판

"
키스,"입맞춤

"
키스,"입맞춤

"
타관,"객지, 타향

"
타국,"외국, 이국

"
타성,"매너리즘

"
타성,"관성

"
타액,"침

"
타월,"수건

"
타의,"딴마음

"
타이,"태국

"
타이,"넥타이

"
타이완,"대만

"
타이틀,"선수권

"
타임,"타임아웃

"
타임아웃,"타임

"
타지,"외지, 타지방

"
타지방,"외지, 타지

"
타향,"객지, 타관

"
탁주,"막걸리

"
탄산가스,"이산화 탄소

"
탄알,"탄환
"
탄환,"탄알

"
탈,"가면, 마스크

"
탈,"가면

"
탈,"변고

"
탈골,"탈구

"
탈구,"탈골

"
탈바가지,"탈1

"
탈바꿈,"변태

"
탐관,"탐관오리

"
탐관오리,"탐관

"
탐조등,"서치라이트

"
태,"맵시

"
태국,"타이1

"
태양,"해1

"
태양력,"양력
"
태음력,"음력
"
태자,"황태자

"
터,"공터, 공지2

"
터부,"금기

"
털가죽,"모피

"
텔레비전,"티브이
"
토,"조사2

"
토굴,"땅굴

"
토끼풀,"클로버

"
토담,"흙담

"
토목,"토목 공사

"
토박이,"본토박이, 토종

"
토박이말,"고유어

"
토사,"흙모래

"
토양,"흙

"
토종,"본토박이, 토박이

"
토픽,"화제

"
토픽,"이야깃거리, 화제

"
톤,"색조

"
톨게이트,"요금소

"
톱,"머리기사

"
통곡,"곡2

"
통금,"통행금지

"
통금,"통행금지

"
통기,"통풍

"
통사정,"통정

"
통상,"보통1

"
통신망,"네트워크

"
통운,"운송

"
통정,"통사정

"
통정,"간음, 내통, 야합

"
통지서,"알림장

"
통지표,"생활 통지표

"
통칭,"총칭

"
통탄,"비탄

"
통풍,"통기

"
통행금지,"통금

"
통행금지,"통금

"
퇴각,"후퇴

"
퇴거,"은거

"
퇴비,"두엄

"
퇴임,"퇴직
"
퇴직,"퇴임
"
퇴행,"퇴화

"
퇴화,"퇴행
"
투계,"닭싸움

"
투기,"질투

"
투자가,"투자자

"
투자자,"투자가

"
투표소,"투표장
"
투표용지,"투표지

"
투표장,"투표소

"
투표지,"투표용지

"
특단,"특별

"
특례법,"특별법

"
특별,"특단

"
특별법,"특례법

"
특색,"특징

"
특수,"특이
"
특이,"특수1

"
특종,"특종 기사

"
특징,"특색

"
특허,"특허권

"
특허권,"특허

"
틈,"틈새
"
틈,"틈새
"
틈,"틈새
"
틈새,"틈1

"
틈새,"틈1

"
틈새,"틈1

"
티,"티셔츠

"
티끌,"분진

"
티브이,"텔레비전

"
티셔츠,"티3

"
파견,"파송

"
파라다이스,"낙원

"
파란,"파랑2

"
파란불,"청신호
"
파란불,"청신호
"
파란색,"청색, 파랑1

"
파랑,"청색, 파란색

"
파랑,"파란

"
파산,"도산

"
파선,"난파

"
파송,"파견

"
파일,"서류철

"
파일럿,"조종사

"
파종,"씨뿌리기

"
파편,"단편2

"
파편,"단편2

"
판,"널빤지

"
판,"디스크, 음반

"
판,"판4

"
판,"판3

"
판매,"발매
"
판매소,"판매처

"
판매액,"매상, 매상액

"
판매처,"판매소

"
판자,"널빤지

"
팔랑개비,"바람개비

"
팔랑개비,"풍차

"
팔목,"손목

"
팔소매,"소매1, 옷소매

"
패드,"생리대

"
패러독스,"역설2

"
패륜,"불륜

"
패배,"패전
"
패배자,"패자

"
패스,"여권2, 패스포트

"
패스포트,"여권2, 패스

"
패자,"패배자
"
패전,"패배
"
팩스,"팩시밀리

"
팩시밀리,"팩스

"
팬츠,"팬티

"
팬터마임,"무언극

"
팬티,"팬츠

"
페이지,"쪽2

"
페이지,"쪽2

"
펜던트,"샹들리에

"
펴낸이,"발행인, 발행자

"
편지,"서신, 서찰, 서한

"
평강,"평안1

"
평균,"평균값, 평균치

"
평균값,"평균, 평균치

"
평균치,"평균, 평균값

"
평년,"예년

"
평론,"비판, 비평

"
평론가,"비평가

"
평민,"서민

"
평복,"평상복

"
평복,"사복

"
평상,"상시, 평상시, 평소, 평시, 평일

"
평상복,"평복

"
평상시,"상시, 평상2, 평소, 평시, 평일
"
평생,"일생

"
평서문,"서술문

"
평소,"상시, 평상2, 평상시, 평시, 평일

"
평시,"상시, 평상2, 평상시, 평소, 평일

"
평안,"평강

"
평안,"평안도

"
평안도,"평안2

"
평영,"개구리헤엄

"
평일,"상시, 평상2, 평상시, 평소, 평시

"
평형,"균형

"
폐,"허파

"
폐,"폐단

"
폐결핵,"폐병

"
폐경,"초경2

"
폐단,"폐2

"
폐병,"폐결핵

"
포,"부대2, 포대

"
포대,"부대2, 포

"
포대기,"강보

"
포승,"포승줄

"
포승줄,"포승

"
포주,"기둥서방

"
포크커틀릿,"돈가스

"
폭,"너비, 넓이

"
폭등,"급등
"
폭락,"급락
"
폭력,"완력

"
폭력범,"강력범

"
폭정,"학정

"
폭포,"폭포수

"
폭포수,"폭포

"
폼,"서식1

"
표면,"겉면, 외면1

"
표상,"본보기

"
표제어,"올림말

"
표준,"준거

"
표준말,"표준어
"
표준어,표
푸대접,"냉대1, 박대, 한대

"
푸른빛,"푸른색

"
푸른색,"푸른빛

"
풀,"수영장

"
품값,"품삯

"
품명,"품목

"
품목,"품명

"
품삯,"품값

"
풍경,"경관, 경치, 풍광, 풍물

"
풍광,"경관, 경치, 풍경, 풍물

"
풍물,"경관, 경치, 풍경, 풍광

"
풍물놀이,"농악
"
풍선,"고무풍선

"
풍속도,"풍속화

"
풍속화,"풍속도

"
풍수지리,"지리

"
풍차,"팔랑개비

"
프랑스,"불란서

"
프랑스어,"불어

"
프로,"프로그램

"
프로그램,"프로2

"
프로덕션,"제작소

"
프로듀서,"피디, 연출자

"
프리미엄,"웃돈

"
플래시,"손전등, 회중전등

"
플래시,"주목

"
플랫폼,"승강장

"
플러스,"양극2
"
플러스,"더하기
"
플러스,"마이너스, 양4

"
플롯,"구성

"
피,"혈액

"
피동,"수동2
"
피디,"프로듀서, 연출자

"
피붙이,"살붙이
"
픽션,"허구
"
필기,"노트1

"
필기구,"필기도구

"
필기도구,"필기구

"
필드하키,"하키
"
필로폰,"히로뽕

"
필생,"한평생1

"
필체,"글씨체, 서체

"
핏덩어리,"핏덩이

"
핏덩이,"핏덩어리

"
핏빛,"혈색

"
핏줄,"혈관

"
핏줄,"혈통, 혈맥, 핏줄기

"
핏줄기,"혈통, 혈맥, 핏줄

"
핑크,"분홍, 분홍색

"
핑크,"분홍, 분홍빛

"
하강,"강하2
"
하객,"축하객
"
하계,"여름철
"
하나님,"창조주
"
하늘나라,"천국, 천당

"
하늘빛,"하늘색

"
하늘색,"하늘빛

"
하락세,"내림세
"
하루,"일일1

"
하반신,"하체
"
하복,"여름옷
"
하수,"하수도
"
하수도,"수도1, 하수2
"
하오,"오후

"
하의,"아래옷, 아랫도리
"
하체,"하반신
"
하층,"아래층
"
하키,"필드하키

"
하키,"아이스하키

"
학,"두루미

"
학교,"학원

"
학교장,"교장

"
학내,"교내

"
학도,"학생

"
학령,"학령기

"
학령기,"학령

"
학비,"학자금

"
학생,"학도

"
학생복,"교복

"
학원,"학교

"
학자금,"학비

"
학적부,"생활 기록부

"
학정,"폭정

"
학질,"말라리아

"
학칙,"교칙

"
한,"원한

"
한가위,"중추절, 추석, 추석날

"
한겨울,"엄동

"
한국,"대한민국

"
한국말,"한국어

"
한국어,"한국말
"
한기,"냉기, 찬기1

"
한길,"행로
"
한낮,"낮
"
한대,"냉대1, 박대, 푸대접

"
한데,"노천, 바깥, 밖

"
한동네,"한마을

"
한동안,"한참

"
한때,"일시1

"
한마을,"한동네

"
한밤,"한밤중, 오밤중

"
한밤중,"오밤중, 한밤

"
한시,"일시1

"
한식당,"한식집

"
한식집,"한식당

"
한역,"국역

"
한의,"한의사

"
한의사,"한의

"
한집,"일가, 한집안

"
한집,"한집안

"
한집안,"일가, 한집

"
한집안,"한집

"
한쪽,"한편1

"
한참,"한동안

"
한편,"한쪽

"
한편,"일편2

"
한평생,"일평생, 필생

"
할머니,"조모
"
할미,"할아비
"
할아버지,"조부
"
할아버지,"조부
"
함량,"함유량

"
함박,"함지박, 함지

"
함유량,"함량

"
함지,"함지박, 함박

"
함지박,"함박, 함지

"
합계,"계1, 합산

"
합리주의,"이성론
"
합법,"적법

"
합병,"병합
"
합산,"계1, 합계

"
합창,"코러스

"
합창단,"코러스

"
핫바지,"솜바지
"
핫저고리,"솜저고리
"
항공편,"항공 우편

"
항구성,"영구성

"
항구적,"영구적1

"
항렬,"돌림

"
항목,"조목

"
항변,"항의

"
항생제,"마이신

"
항시,"상시

"
항의,"항변1

"
항쟁,"항전

"
항전,"항쟁

"
해,"태양

"
해거리,"격년

"
해넘이,"일몰
"
해답,"답

"
해당,"당해

"
해돋이,"일출
"
해로,"바닷길

"
해몽,"꿈풀이

"
해물,"해산물

"
해변,"바닷가, 해안가, 해안가

"
해변가,"바닷가, 해변, 해안가

"
해산,"분만, 출산

"
해산물,"해물

"
해수,"바닷물

"
해안,"바닷가
"
해안가,"바닷가, 해변, 해변가

"
해약,"해지

"
해조,"해조류

"
해조류,"해조

"
해지,"해약

"
해풍,"바닷바람

"
핵,"핵무기

"
핵가족,"소가족
"
핵무기,"핵

"
핵심,"중핵

"
핸드백,"손가방

"
핸드폰,"휴대 전화

"
햇볕,"볕

"
햇빛,"일광

"
행,"줄1

"
행,"줄1

"
행,"다행

"
행로,"한길1

"
행성,"혹성
"
행정부,"정부1

"
행주치마,"앞치마

"
향,"향기, 향내, 향취

"
향기,"향, 향내, 향취

"
향내,"향기, 향취, 향

"
향내,"향냄새

"
향냄새,"향내

"
향취,"향내, 향, 향기

"
향후,"이다음

"
허,"허점, 공백

"
허가,"승낙, 허락

"
허구,"픽션

"
허깨비,"헛것

"
허드렛일,"잡무

"
허락,"승낙, 허가

"
허리띠,"벨트

"
허물,"흉

"
허사,"헛일, 헛것

"
허수아비,"꼭두각시, 로봇, 바지저고리

"
허위,"거짓

"
허점,"공백, 허

"
허파,"폐1

"
헛것,"헛일, 허사

"
헛것,"허깨비

"
헛기침,"군기침
"
헛일,"허사, 헛것

"
헤드라이트,"전조등

"
헤어드라이어,"드라이어

"
헬기,"헬리콥터

"
헬리콥터,"헬기

"
헬스장,"헬스 센터, 헬스클럽

"
헬스클럽,"헬스 센터, 헬스장

"
혁신,"쇄신, 유신

"
현금,"현찰

"
현금,"현찰, 맞돈

"
현금 카드,"현금 인출 카드

"
현기증,"어지럼증

"
현대,"현시대

"
현세,"지상1

"
현시대,"현대

"
현인,"현자

"
현자,"현인

"
현장,"실지1, 현지

"
현장,"현지

"
현장,"현지

"
현지,"실지1, 현장

"
현지,"현장

"
현지,"현장

"
현찰,"현금

"
현찰,"맞돈, 현금

"
혈관,"핏줄

"
혈맥,"혈통, 핏줄, 핏줄기

"
혈색,"핏빛

"
혈액,"피1

"
혈전,"혈투

"
혈통,"핏줄, 핏줄기, 혈맥

"
혈투,"혈전

"
형세,"상황, 정세2

"
형세,"기세

"
형제,"동기1

"
형틀,"거푸집

"
형평,"수평

"
형형색색,"가지각색, 각양각색

"
호,"별호

"
호경기,"호황
"
호남,"호남아

"
호남아,"호남1

"
호랑이,"범1

"
호랑이띠,"범띠

"
호령,"구령

"
호모,"동성애자

"
호반,"호숫가

"
호숫가,"호반

"
호의,"선의

"
호조,"쾌조

"
호주,"가장2

"
호주머니,"주머니

"
호황,"호경기
"
호흡기,"호흡 기관

"
혹성,"행성

"
혹한,"극한2
"
혼,"넋, 혼백

"
혼란,"혼잡

"
혼령,"영혼

"
혼례,"결혼식, 예식, 혼례식, 혼인식

"
혼례식,"결혼식, 예식, 혼례, 혼인식

"
혼백,"넋, 혼

"
혼수,"혼수상태

"
혼수,"혼수품

"
혼수상태,"혼수1

"
혼수품,"혼수2

"
혼신,"온몸, 전신1, 일신, 만신

"
혼약,"약혼, 정혼

"
혼인,"결혼

"
혼인식,"결혼식, 예식, 혼례, 혼례식

"
혼잡,"혼란

"
혼전,"난전

"
홀몸,"단신1

"
홀소리,"모음
"
홍,"붉은색, 붉은빛, 홍색

"
홍당무,"당근

"
홍색,"붉은빛, 붉은색, 홍

"
홍수,"큰물

"
홍시,"연시

"
홑이불,"홑청

"
홑청,"홑이불

"
화기,"불기운, 불기

"
화랑,"갤러리

"
화물칸,"짐칸
"
화방,"화실

"
화병,"울화병

"
화병,"꽃병

"
화살,"살2

"
화술,"구변, 말재주, 말솜씨, 말주변, 언변

"
화실,"화방

"
화원,"꽃동산
"
화장,"단장

"
화장장,"화장터

"
화장지,"휴지

"
화장터,"화장장

"
화제,"토픽

"
화제,"이야깃거리, 토픽

"
화초,"꽃나무, 화훼

"
화폐,"금전, 돈1

"
화훼,"꽃나무, 화초

"
확대경,"돋보기

"
확성기,"스피커

"
환갑,"회갑

"
환갑잔치,"회갑연

"
환관,"내관, 내시

"
환국,"귀국

"
환자,"병자, 병인

"
활,"궁1

"
활시위,"시위1

"
황,"누런색, 황색

"
황금만능주의,"배금주의

"
황금빛,"황금색

"
황금색,"황금빛

"
황색,"누런색, 황2

"
황소고집,"쇠고집, 옹고집

"
황태자,"태자
"
황해,"서해
"
황혼,"땅거미

"
회갑,"환갑

"
회갑연,"환갑잔치

"
회계사,"공인 회계사

"
회교,"이슬람교

"
회답,"답

"
회사원,"사원2

"
회색,"회색빛, 잿빛

"
회색빛,"잿빛, 회색

"
회생,"갱생, 소생, 재생

"
회신,"답신

"
회오리바람,"돌개바람

"
회의장,"회장2

"
회장,"회의장

"
회중전등,"손전등, 플래시

"
횡단보도,"건널목

"
효력,"효용, 효험

"
효용,"효력, 효험

"
효험,"효력, 효용

"
후,"추후

"
후견인,"후원자

"
후계,"후계자

"
후계자,"후계

"
후기,"후반기
"
후대,"우대
"
후대,"후세대
"
후면,"뒷면
"
후문,"뒷문

"
후반기,"후기2
"
후방,"뒤쪽
"
후배,"후진
"
후사,"뒷일

"
후세,"내세

"
후세대,"후대2

"
후손,"손5, 자손, 후예

"
후식,"디저트

"
후예,"손5, 자손, 후손

"
후원자,"후견인

"
후일,"뒷날, 훗날

"
후임자,"뒷사람
"
후진,"후배

"
후퇴,"퇴각

"
훗날,"뒷날, 후일

"
휘발유,"가솔린

"
휴게,"휴식

"
휴대폰,"휴대 전화

"
휴머니즘,"인도주의

"
휴식,"휴게

"
휴지,"화장지

"
휴지통,"쓰레기통

"
흉,"흉터

"
흉,"허물2

"
흉가,"흉갓집

"
흉갓집,"흉가

"
흉곽,"가슴

"
흉몽,"악몽
"
흉부,"가슴

"
흉악,"악3, 악질

"
흉터,"상흔, 흉

"
흐름,"경향, 동향3

"
흑,"검은색, 검은빛, 흑색

"
흑백,"잘잘못, 시비1

"
흑색,"검은색, 검은빛, 흑1
"
흑판,"칠판

"
흔적,"자취

"
흘림,"초서

"
흙,"토양

"
흙담,"토담

"
흙모래,"토사

"
흙탕,"흙탕물

"
흙탕물,"흙탕

"
흡연,"끽연

"
흥망,"성쇠

"
흥성,"융성

"
희극,"코미디
"
희극,"코미디
"
희망,"소원

"
희비,"애환

"
흰색,"백색
"
흰자,"흰자위

"
흰자,"흰자위

"
흰자위,"흰자

"
흰자위,"흰자

"
히로뽕,"필로폰

"
히트,"안타

"
히프,"둔부, 엉덩이

"
힐문,"문책

"
가랑잎,"갈잎

"
가을바람,"갈바람

"
가지가지,"갖가지

"
갓난아이,"갓난애

"
갯고랑,"갯골

"
계집아이,"계집애

"
계집아이,"계집애

"
고다음,"고담1

"
고사이,"고새

"
골짜기,"골짝

"
괴로움,"괴롬

"
그끄저께,"그끄제1

"
그다음,"그담

"
그사이,"그새

"
그저께,"그제1

"
꼬임,"꾐

"
내일,"낼1

"
내일모레,"낼모레1

"
내일모레,"낼모레1

"
노여움,"노염

"
노을,"놀

"
놀라움,"놀람

"
다리미질,"다림질

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
다음,"담2

"
동강이,"동강1

"
뒷이야기,"뒷얘기

"
뒷이야기,"뒷얘기

"
딸아이,"딸애

"
딸아이,"딸애

"
때움질,"땜질

"
때움질,"땜질

"
때움질,"땜질

"
마음,"맘

"
마음,"맘

"
마음,"맘

"
마음,"맘

"
마음,"맘

"
마음보,"맘보

"
마음속,"맘속

"
마음씨,"맘씨

"
막대기,"막대

"
머리카락,"머리칼

"
미역,"멱

"
바가지,"박1

"
밤사이,"밤새

"
밤새움,"밤샘

"
밥숟가락,"밥숟갈

"
밥숟가락,"밥숟갈

"
부끄러움,"부끄럼

"
사내아이,"사내애

"
사이,"새1

"
사이,"새1

"
사이,"새1

"
사잇길,"샛길

"
사잇길,"샛길

"
사잇문,"샛문

"
사잇문,"샛문

"
산골짜기,"산골짝

"
새치미,"새침

"
수풀,"숲

"
숟가락,"숟갈

"
숟가락,"숟갈

"
시새움,"시샘

"
시치미,"시침1

"
싸움,"쌈2

"
싸움질,"쌈질

"
아들아이,"아들애

"
아들아이,"아들애

"
아이,"애2

"
아이,"애2

"
아이,"애2

"
액때움,"액땜

"
어두움,"어둠

"
어린아이,"어린애

"
어제저녁,"엊저녁

"
엊그저께,"엊그제1

"
오래간만,"오랜만

"
올해,"올

"
요다음,"요담

"
요사이,"요새1

"
요즈음,"요즘

"
이다음,"이담

"
이다음,"이담

"
이야기,"얘기

"
이야기꾼,"얘기꾼

"
이야깃거리,"얘깃거리

"
이즈음,"이즘

"
젓가락,"젓갈2

"
제일,"젤1

"
주먹,"줌

"
주먹,"줌

"
지렛대,"지레

"
처음,"첨

"
큰아이,"큰애

"
테두리,"테

"
틈바구니,"틈바귀

"
아빠,아버지
엄마,어머니
